Season,G,Team,Name,Date,Opp,OPts,DPts,Opp_Name,ORtg,DRtg,Pace,Location,Win
2022,2,MIN,Timberwolves,2021-10-23,NOP,96,89,Pelicans,93.0,86.2,103.3,Home,1
2022,3,MIN,Timberwolves,2021-10-25,NOP,98,107,Pelicans,100.3,109.5,97.7,Home,0
2022,4,MIN,Timberwolves,2021-10-27,MIL,113,108,Bucks,113.9,108.9,99.2,Away,1
2022,5,MIN,Timberwolves,2021-10-30,DEN,91,93,Nuggets,95.8,97.9,95.0,Home,0
2022,6,MIN,Timberwolves,2021-11-01,ORL,97,115,Magic,99.9,118.4,97.1,Home,0
2022,7,MIN,Timberwolves,2021-11-03,LAC,115,126,Clippers,116.1,127.2,99.0,Home,0
2022,8,MIN,Timberwolves,2021-11-05,LAC,84,104,Clippers,81.6,101.0,102.9,Home,0
2022,9,MIN,Timberwolves,2021-11-08,MEM,118,125,Grizzlies,117.7,124.6,90.8,Away,0
2022,10,MIN,Timberwolves,2021-11-10,GSW,110,123,Warriors,113.3,126.7,97.1,Away,0
2022,11,MIN,Timberwolves,2021-11-12,LAL,107,83,Lakers,109.6,85.0,97.7,Away,1
2022,12,MIN,Timberwolves,2021-11-13,LAC,102,129,Clippers,98.2,124.2,103.9,Away,0
2022,13,MIN,Timberwolves,2021-11-15,PHO,96,99,Suns,96.5,99.5,99.5,Home,0
2022,14,MIN,Timberwolves,2021-11-17,SAC,107,97,Kings,115.5,104.7,92.6,Home,1
2022,15,MIN,Timberwolves,2021-11-18,SAS,115,90,Spurs,126.6,99.1,90.8,Home,1
2022,16,MIN,Timberwolves,2021-11-20,MEM,138,95,Grizzlies,143.2,98.6,96.4,Home,1
2022,17,MIN,Timberwolves,2021-11-22,NOP,110,96,Pelicans,113.2,98.8,97.2,Away,1
2022,18,MIN,Timberwolves,2021-11-24,MIA,113,101,Heat,111.7,99.8,101.2,Home,1
2022,19,MIN,Timberwolves,2021-11-26,CHO,115,133,Hornets,112.9,130.6,101.9,Away,0
2022,20,MIN,Timberwolves,2021-11-27,PHI,121,120,76ers,108.9,108.0,92.0,Away,1
2022,21,MIN,Timberwolves,2021-11-29,IND,100,98,Pacers,100.3,98.3,99.7,Home,1
2022,22,MIN,Timberwolves,2021-12-01,WAS,107,115,Wizards,110.9,119.2,96.4,Away,0
2022,23,MIN,Timberwolves,2021-12-03,BRK,105,110,Nets,105.6,110.6,99.5,Away,0
2022,24,MIN,Timberwolves,2021-12-06,ATL,110,121,Hawks,116.1,127.8,94.7,Home,0
2022,25,MIN,Timberwolves,2021-12-08,UTA,104,136,Jazz,101.0,132.1,102.9,Home,0
2022,26,MIN,Timberwolves,2021-12-10,CLE,106,123,Cavaliers,102.3,118.7,103.6,Home,0
2022,27,MIN,Timberwolves,2021-12-12,POR,116,111,Trail Blazers,115.2,110.2,100.7,Away,1
2022,28,MIN,Timberwolves,2021-12-15,DEN,124,107,Nuggets,125.3,108.1,99.0,Away,1
2022,29,MIN,Timberwolves,2021-12-17,LAL,110,92,Lakers,104.4,87.3,105.4,Home,1
2022,30,MIN,Timberwolves,2021-12-19,DAL,111,105,Mavericks,120.9,114.4,91.8,Home,1
2022,31,MIN,Timberwolves,2021-12-21,DAL,102,114,Mavericks,108.6,121.4,93.9,Away,0
2022,32,MIN,Timberwolves,2021-12-23,UTA,116,128,Jazz,113.7,125.4,102.1,Away,0
2022,33,MIN,Timberwolves,2021-12-27,BOS,108,103,Celtics,109.1,104.0,99.0,Home,1
2022,34,MIN,Timberwolves,2021-12-28,NYK,88,96,Knicks,94.5,103.1,93.1,Home,0
2022,35,MIN,Timberwolves,2021-12-31,UTA,108,120,Jazz,108.1,120.1,99.9,Away,0
2022,36,MIN,Timberwolves,2022-01-02,LAL,103,108,Lakers,106.2,111.3,97.0,Away,0
2022,37,MIN,Timberwolves,2022-01-03,LAC,122,104,Clippers,122.2,104.1,99.9,Away,1
2022,38,MIN,Timberwolves,2022-01-05,OKC,98,90,Thunder,100.0,91.8,98.0,Home,1
2022,39,MIN,Timberwolves,2022-01-07,OKC,135,105,Thunder,129.3,100.5,104.4,Away,1
2022,40,MIN,Timberwolves,2022-01-09,HOU,141,123,Rockets,130.0,113.4,108.5,Away,1
2022,41,MIN,Timberwolves,2022-01-11,NOP,125,128,Pelicans,124.5,127.5,100.4,Away,0
2022,42,MIN,Timberwolves,2022-01-13,MEM,108,116,Grizzlies,105.4,113.2,102.4,Away,0
2022,43,MIN,Timberwolves,2022-01-16,GSW,119,99,Warriors,114.2,95.0,104.2,Home,1
2022,44,MIN,Timberwolves,2022-01-18,NYK,112,110,Knicks,113.4,111.4,98.7,Away,1
2022,45,MIN,Timberwolves,2022-01-19,ATL,122,134,Hawks,120.6,132.5,101.1,Away,0
2022,46,MIN,Timberwolves,2022-01-23,BRK,136,125,Nets,135.0,124.1,100.7,Home,1
2022,47,MIN,Timberwolves,2022-01-25,POR,109,107,Trail Blazers,111.0,109.0,98.2,Away,1
2022,48,MIN,Timberwolves,2022-01-27,GSW,115,124,Warriors,114.3,123.3,100.6,Away,0
2022,49,MIN,Timberwolves,2022-01-28,PHO,124,134,Suns,124.5,134.5,99.6,Away,0
2022,50,MIN,Timberwolves,2022-01-30,UTA,126,106,Jazz,127.3,107.1,99.0,Home,1
2022,51,MIN,Timberwolves,2022-02-01,DEN,130,115,Nuggets,129.5,114.6,100.4,Home,1
2022,52,MIN,Timberwolves,2022-02-03,DET,128,117,Pistons,125.6,114.8,101.9,Away,1
2022,53,MIN,Timberwolves,2022-02-06,DET,118,105,Pistons,121.9,108.5,96.8,Home,1
2022,54,MIN,Timberwolves,2022-02-08,SAC,134,114,Kings,127.4,108.4,105.2,Away,1
2022,55,MIN,Timberwolves,2022-02-09,SAC,119,132,Kings,112.9,125.2,105.4,Away,0
2022,56,MIN,Timberwolves,2022-02-11,CHI,122,134,Bulls,120.9,132.8,100.9,Away,0
2022,57,MIN,Timberwolves,2022-02-13,IND,129,120,Pacers,130.7,121.6,98.7,Away,1
2022,58,MIN,Timberwolves,2022-02-15,CHO,126,120,Hornets,108.2,103.0,105.5,Home,1
2022,59,MIN,Timberwolves,2022-02-16,TOR,91,103,Raptors,93.7,106.1,97.1,Home,0
2022,60,MIN,Timberwolves,2022-02-24,MEM,119,114,Grizzlies,119.0,114.0,100.0,Home,1
2022,61,MIN,Timberwolves,2022-02-25,PHI,102,133,76ers,101.0,131.7,101.0,Home,0
2022,62,MIN,Timberwolves,2022-02-28,CLE,127,122,Cavaliers,131.2,126.0,96.8,Away,1
2022,63,MIN,Timberwolves,2022-03-01,GSW,129,114,Warriors,120.9,106.9,106.7,Home,1
2022,64,MIN,Timberwolves,2022-03-04,OKC,138,101,Thunder,127.6,93.4,108.2,Away,1
2022,65,MIN,Timberwolves,2022-03-05,POR,135,121,Trail Blazers,136.1,122.0,99.2,Home,1
2022,66,MIN,Timberwolves,2022-03-07,POR,124,81,Trail Blazers,115.4,75.4,107.5,Home,1
2022,67,MIN,Timberwolves,2022-03-09,OKC,132,102,Thunder,128.4,99.2,102.8,Home,1
2022,68,MIN,Timberwolves,2022-03-11,ORL,110,118,Magic,113.1,121.3,97.3,Away,0
2022,69,MIN,Timberwolves,2022-03-12,MIA,113,104,Heat,109.1,100.4,103.6,Away,1
2022,70,MIN,Timberwolves,2022-03-14,SAS,149,139,Spurs,134.5,125.5,110.8,Away,1
2022,71,MIN,Timberwolves,2022-03-16,LAL,124,104,Lakers,124.5,104.4,99.6,Home,1
2022,72,MIN,Timberwolves,2022-03-19,MIL,138,119,Bucks,133.7,115.3,103.2,Home,1
2022,73,MIN,Timberwolves,2022-03-21,DAL,108,110,Mavericks,113.5,115.6,95.1,Away,0
2022,74,MIN,Timberwolves,2022-03-23,PHO,116,125,Suns,118.7,127.9,97.8,Home,0
2022,75,MIN,Timberwolves,2022-03-25,DAL,116,95,Mavericks,121.0,99.1,95.9,Home,1
2022,76,MIN,Timberwolves,2022-03-27,BOS,112,134,Celtics,114.5,137.0,97.8,Away,0
2022,77,MIN,Timberwolves,2022-03-30,TOR,102,125,Raptors,97.7,119.7,104.4,Away,0
2022,78,MIN,Timberwolves,2022-04-01,DEN,136,130,Nuggets,132.5,126.7,102.6,Away,1
2022,79,MIN,Timberwolves,2022-04-03,HOU,139,132,Rockets,129.7,123.2,107.2,Away,1
2022,80,MIN,Timberwolves,2022-04-05,WAS,114,132,Wizards,108.8,126.0,104.7,Home,0
2022,81,MIN,Timberwolves,2022-04-07,SAS,127,121,Spurs,121.9,116.2,104.2,Home,1
2022,82,MIN,Timberwolves,2022-04-10,CHI,120,124,Bulls,118.6,122.6,101.2,Home,0
2022,1,NOP,Pelicans,2021-10-20,PHI,97,117,76ers,98.6,119.0,98.3,Home,0
2022,2,NOP,Pelicans,2021-10-22,CHI,112,128,Bulls,111.3,127.2,100.7,Away,0
2022,3,NOP,Pelicans,2021-10-23,MIN,89,96,Timberwolves,86.2,93.0,103.3,Away,0
2022,4,NOP,Pelicans,2021-10-25,MIN,107,98,Timberwolves,109.5,100.3,97.7,Away,1
2022,5,NOP,Pelicans,2021-10-27,ATL,99,102,Hawks,107.0,110.2,92.5,Home,0
2022,6,NOP,Pelicans,2021-10-29,SAC,109,113,Kings,106.6,110.5,102.3,Home,0
2022,7,NOP,Pelicans,2021-10-30,NYK,117,123,Knicks,119.9,126.0,97.6,Home,0
2022,8,NOP,Pelicans,2021-11-02,PHO,100,112,Suns,101.2,113.3,98.8,Away,0
2022,9,NOP,Pelicans,2021-11-03,SAC,99,112,Kings,104.2,117.9,95.0,Away,0
2022,10,NOP,Pelicans,2021-11-05,GSW,85,126,Warriors,87.1,129.1,97.6,Away,0
2022,11,NOP,Pelicans,2021-11-08,DAL,92,108,Mavericks,99.1,116.3,92.9,Away,0
2022,12,NOP,Pelicans,2021-11-10,OKC,100,108,Thunder,100.3,108.4,99.7,Home,0
2022,13,NOP,Pelicans,2021-11-12,BRK,112,120,Nets,117.1,125.5,95.7,Home,0
2022,14,NOP,Pelicans,2021-11-13,MEM,112,101,Grizzlies,124.1,111.9,90.3,Home,1
2022,15,NOP,Pelicans,2021-11-15,WAS,100,105,Wizards,108.5,113.9,92.2,Away,0
2022,16,NOP,Pelicans,2021-11-17,MIA,98,113,Heat,107.8,124.3,90.9,Away,0
2022,17,NOP,Pelicans,2021-11-19,LAC,94,81,Clippers,102.5,88.3,91.7,Home,1
2022,18,NOP,Pelicans,2021-11-20,IND,94,111,Pacers,94.7,111.8,99.3,Away,0
2022,19,NOP,Pelicans,2021-11-22,MIN,96,110,Timberwolves,98.8,113.2,97.2,Home,0
2022,20,NOP,Pelicans,2021-11-24,WAS,127,102,Wizards,121.9,97.9,104.2,Home,1
2022,21,NOP,Pelicans,2021-11-26,UTA,98,97,Jazz,101.5,100.5,96.6,Away,1
2022,22,NOP,Pelicans,2021-11-27,UTA,105,127,Jazz,106.2,128.4,98.9,Away,0
2022,23,NOP,Pelicans,2021-11-29,LAC,123,104,Clippers,134.1,113.4,91.7,Away,1
2022,24,NOP,Pelicans,2021-12-01,DAL,107,139,Mavericks,117.2,152.3,91.3,Home,0
2022,25,NOP,Pelicans,2021-12-03,DAL,107,91,Mavericks,109.5,93.1,97.8,Away,1
2022,26,NOP,Pelicans,2021-12-05,HOU,108,118,Rockets,120.9,132.1,89.3,Away,0
2022,27,NOP,Pelicans,2021-12-08,DEN,114,120,Nuggets,109.2,114.9,94.6,Home,0
2022,28,NOP,Pelicans,2021-12-10,DET,109,93,Pistons,111.5,95.2,97.7,Home,1
2022,29,NOP,Pelicans,2021-12-12,SAS,97,112,Spurs,98.2,113.4,98.7,Away,0
2022,30,NOP,Pelicans,2021-12-15,OKC,113,110,Thunder,116.4,113.3,97.1,Away,1
2022,31,NOP,Pelicans,2021-12-17,MIL,116,112,Bucks,108.4,104.7,96.9,Home,1
2022,32,NOP,Pelicans,2021-12-21,POR,111,97,Trail Blazers,123.2,107.7,90.1,Home,1
2022,33,NOP,Pelicans,2021-12-23,ORL,110,104,Magic,118.9,112.5,92.5,Away,1
2022,34,NOP,Pelicans,2021-12-26,OKC,112,117,Thunder,109.0,113.9,102.7,Away,0
2022,35,NOP,Pelicans,2021-12-28,CLE,108,104,Cavaliers,118.3,113.9,91.3,Home,1
2022,36,NOP,Pelicans,2022-01-01,MIL,113,136,Bucks,105.1,126.4,107.6,Away,0
2022,37,NOP,Pelicans,2022-01-03,UTA,104,115,Jazz,110.2,121.9,94.4,Home,0
2022,38,NOP,Pelicans,2022-01-04,PHO,110,123,Suns,112.8,126.2,97.5,Home,0
2022,39,NOP,Pelicans,2022-01-06,GSW,101,96,Warriors,100.5,95.6,100.5,Home,1
2022,40,NOP,Pelicans,2022-01-09,TOR,101,105,Raptors,114.4,118.9,88.3,Away,0
2022,41,NOP,Pelicans,2022-01-11,MIN,128,125,Timberwolves,127.5,124.5,100.4,Home,1
2022,42,NOP,Pelicans,2022-01-13,LAC,113,89,Clippers,116.5,91.7,97.0,Home,1
2022,43,NOP,Pelicans,2022-01-15,BRK,105,120,Nets,111.6,127.6,94.1,Away,0
2022,44,NOP,Pelicans,2022-01-17,BOS,92,104,Celtics,95.6,108.0,96.3,Away,0
2022,45,NOP,Pelicans,2022-01-20,NYK,102,91,Knicks,110.7,98.8,92.1,Away,1
2022,46,NOP,Pelicans,2022-01-24,IND,117,113,Pacers,118.7,114.6,98.6,Home,1
2022,47,NOP,Pelicans,2022-01-25,PHI,107,117,76ers,119.3,130.4,89.7,Away,0
2022,48,NOP,Pelicans,2022-01-28,DEN,105,116,Nuggets,104.1,115.1,100.8,Home,0
2022,49,NOP,Pelicans,2022-01-29,BOS,97,107,Celtics,103.5,114.2,93.7,Home,0
2022,50,NOP,Pelicans,2022-01-31,CLE,90,93,Cavaliers,101.6,105.0,88.5,Away,0
2022,51,NOP,Pelicans,2022-02-01,DET,111,101,Pistons,113.2,103.0,98.1,Away,1
2022,52,NOP,Pelicans,2022-02-04,DEN,113,105,Nuggets,122.9,114.2,91.9,Away,1
2022,53,NOP,Pelicans,2022-02-06,HOU,120,107,Rockets,123.2,109.8,97.4,Away,1
2022,54,NOP,Pelicans,2022-02-08,HOU,110,97,Rockets,111.1,98.0,99.0,Home,1
2022,55,NOP,Pelicans,2022-02-10,MIA,97,112,Heat,104.1,120.2,93.1,Home,0
2022,56,NOP,Pelicans,2022-02-12,SAS,114,124,Spurs,117.0,127.3,97.4,Home,0
2022,57,NOP,Pelicans,2022-02-14,TOR,120,90,Raptors,130.8,98.1,91.7,Home,1
2022,58,NOP,Pelicans,2022-02-15,MEM,109,121,Grizzlies,112.7,125.1,96.7,Home,0
2022,59,NOP,Pelicans,2022-02-17,DAL,118,125,Mavericks,125.2,132.6,94.2,Home,0
2022,60,NOP,Pelicans,2022-02-25,PHO,117,102,Suns,121.3,105.7,96.5,Away,1
2022,61,NOP,Pelicans,2022-02-27,LAL,123,95,Lakers,116.8,90.2,105.3,Away,1
2022,62,NOP,Pelicans,2022-03-02,SAC,125,95,Kings,126.9,96.4,98.5,Home,1
2022,63,NOP,Pelicans,2022-03-04,UTA,124,90,Jazz,128.3,93.1,96.6,Home,1
2022,64,NOP,Pelicans,2022-03-06,DEN,130,138,Nuggets,117.8,125.0,99.9,Away,0
2022,65,NOP,Pelicans,2022-03-08,MEM,111,132,Grizzlies,108.6,129.2,102.2,Away,0
2022,66,NOP,Pelicans,2022-03-09,ORL,102,108,Magic,104.0,110.1,98.1,Home,0
2022,67,NOP,Pelicans,2022-03-11,CHO,120,142,Hornets,118.9,140.7,100.9,Home,0
2022,68,NOP,Pelicans,2022-03-13,HOU,130,105,Rockets,128.0,103.4,101.6,Home,1
2022,69,NOP,Pelicans,2022-03-15,PHO,115,131,Suns,117.9,134.3,97.5,Home,0
2022,70,NOP,Pelicans,2022-03-18,SAS,124,91,Spurs,123.3,90.5,100.6,Away,1
2022,71,NOP,Pelicans,2022-03-20,ATL,117,112,Hawks,113.6,108.8,103.0,Away,1
2022,72,NOP,Pelicans,2022-03-21,CHO,103,106,Hornets,108.5,111.6,95.0,Away,0
2022,73,NOP,Pelicans,2022-03-24,CHI,126,109,Bulls,131.7,114.0,95.6,Home,1
2022,74,NOP,Pelicans,2022-03-26,SAS,103,107,Spurs,112.2,116.6,91.8,Home,0
2022,75,NOP,Pelicans,2022-03-27,LAL,116,108,Lakers,123.8,115.3,93.7,Home,1
2022,76,NOP,Pelicans,2022-03-30,POR,117,107,Trail Blazers,121.9,111.5,96.0,Away,1
2022,77,NOP,Pelicans,2022-04-01,LAL,114,111,Lakers,113.7,110.7,100.3,Away,1
2022,78,NOP,Pelicans,2022-04-03,LAC,100,119,Clippers,107.5,127.9,93.1,Away,0
2022,79,NOP,Pelicans,2022-04-05,SAC,123,109,Kings,127.3,112.8,96.6,Away,1
2022,80,NOP,Pelicans,2022-04-07,POR,127,94,Trail Blazers,138.6,102.6,91.6,Home,1
2022,81,NOP,Pelicans,2022-04-09,MEM,114,141,Grizzlies,107.7,133.2,105.8,Away,0
2022,82,NOP,Pelicans,2022-04-10,GSW,107,128,Warriors,113.1,135.3,94.6,Home,0
2022,1,NYK,Knicks,2021-10-20,BOS,138,134,Celtics,110.0,106.8,103.9,Home,1
2022,2,NYK,Knicks,2021-10-22,ORL,121,96,Magic,124.4,98.7,97.2,Away,1
2022,3,NYK,Knicks,2021-10-24,ORL,104,110,Magic,100.3,106.1,103.7,Home,0
2022,4,NYK,Knicks,2021-10-26,PHI,112,99,76ers,125.3,110.8,89.4,Home,1
2022,5,NYK,Knicks,2021-10-28,CHI,104,103,Bulls,111.1,110.0,93.6,Away,1
2022,6,NYK,Knicks,2021-10-30,NOP,123,117,Pelicans,126.0,119.9,97.6,Away,1
2022,7,NYK,Knicks,2021-11-01,TOR,104,113,Raptors,109.3,118.8,95.2,Home,0
2022,8,NYK,Knicks,2021-11-03,IND,98,111,Pacers,104.0,117.8,94.3,Away,0
2022,9,NYK,Knicks,2021-11-05,MIL,113,98,Bucks,116.3,100.9,97.1,Away,1
2022,10,NYK,Knicks,2021-11-07,CLE,109,126,Cavaliers,113.1,130.7,96.4,Home,0
2022,11,NYK,Knicks,2021-11-08,PHI,103,96,76ers,111.1,103.5,92.7,Away,1
2022,12,NYK,Knicks,2021-11-10,MIL,100,112,Bucks,108.9,122.0,91.8,Home,0
2022,13,NYK,Knicks,2021-11-12,CHO,96,104,Hornets,95.7,103.6,100.3,Away,0
2022,14,NYK,Knicks,2021-11-15,IND,92,84,Pacers,103.0,94.1,89.3,Home,1
2022,15,NYK,Knicks,2021-11-17,ORL,98,104,Magic,100.2,106.3,97.9,Home,0
2022,16,NYK,Knicks,2021-11-20,HOU,106,99,Rockets,108.0,100.8,98.2,Home,1
2022,17,NYK,Knicks,2021-11-21,CHI,103,109,Bulls,108.8,115.2,94.6,Away,0
2022,18,NYK,Knicks,2021-11-23,LAL,106,100,Lakers,107.0,101.0,99.0,Home,1
2022,19,NYK,Knicks,2021-11-26,PHO,97,118,Suns,100.8,122.6,96.2,Home,0
2022,20,NYK,Knicks,2021-11-27,ATL,99,90,Hawks,107.5,97.7,92.1,Away,1
2022,21,NYK,Knicks,2021-11-30,BRK,110,112,Nets,117.9,120.1,93.3,Away,0
2022,22,NYK,Knicks,2021-12-02,CHI,115,119,Bulls,117.1,121.2,98.2,Home,0
2022,23,NYK,Knicks,2021-12-04,DEN,99,113,Nuggets,111.5,127.3,88.8,Home,0
2022,24,NYK,Knicks,2021-12-07,SAS,121,109,Spurs,130.6,117.7,92.6,Away,1
2022,25,NYK,Knicks,2021-12-08,IND,102,122,Pacers,108.2,129.4,94.2,Away,0
2022,26,NYK,Knicks,2021-12-10,TOR,87,90,Raptors,97.5,100.9,89.2,Away,0
2022,27,NYK,Knicks,2021-12-12,MIL,97,112,Bucks,102.6,118.5,94.5,Home,0
2022,28,NYK,Knicks,2021-12-14,GSW,96,105,Warriors,103.0,112.7,93.2,Home,0
2022,29,NYK,Knicks,2021-12-16,HOU,116,103,Rockets,131.2,116.5,88.4,Away,1
2022,30,NYK,Knicks,2021-12-18,BOS,107,114,Celtics,111.9,119.2,95.6,Away,0
2022,31,NYK,Knicks,2021-12-21,DET,105,91,Pistons,106.9,92.6,98.2,Home,1
2022,32,NYK,Knicks,2021-12-23,WAS,117,124,Wizards,125.3,132.8,93.4,Home,0
2022,33,NYK,Knicks,2021-12-25,ATL,101,87,Hawks,109.0,93.9,92.7,Home,1
2022,34,NYK,Knicks,2021-12-28,MIN,96,88,Timberwolves,103.1,94.5,93.1,Away,1
2022,35,NYK,Knicks,2021-12-29,DET,94,85,Pistons,98.9,89.4,95.1,Away,1
2022,36,NYK,Knicks,2021-12-31,OKC,80,95,Thunder,86.4,102.6,92.6,Away,0
2022,37,NYK,Knicks,2022-01-02,TOR,105,120,Raptors,106.8,122.1,98.3,Away,0
2022,38,NYK,Knicks,2022-01-04,IND,104,94,Pacers,119.2,107.8,87.2,Home,1
2022,39,NYK,Knicks,2022-01-06,BOS,108,105,Celtics,121.6,118.2,88.8,Home,1
2022,40,NYK,Knicks,2022-01-08,BOS,75,99,Celtics,89.7,118.5,83.6,Away,0
2022,41,NYK,Knicks,2022-01-10,SAS,111,96,Spurs,115.3,99.7,96.3,Home,1
2022,42,NYK,Knicks,2022-01-12,DAL,108,85,Mavericks,116.2,91.4,93.0,Home,1
2022,43,NYK,Knicks,2022-01-15,ATL,117,108,Hawks,130.1,120.1,89.9,Away,1
2022,44,NYK,Knicks,2022-01-17,CHO,87,97,Hornets,96.3,107.3,90.4,Home,0
2022,45,NYK,Knicks,2022-01-18,MIN,110,112,Timberwolves,111.4,113.4,98.7,Home,0
2022,46,NYK,Knicks,2022-01-20,NOP,91,102,Pelicans,98.8,110.7,92.1,Home,0
2022,47,NYK,Knicks,2022-01-23,LAC,110,102,Clippers,115.9,107.5,94.9,Home,1
2022,48,NYK,Knicks,2022-01-24,CLE,93,95,Cavaliers,99.5,101.6,93.5,Away,0
2022,49,NYK,Knicks,2022-01-26,MIA,96,110,Heat,105.4,120.8,91.1,Away,0
2022,50,NYK,Knicks,2022-01-28,MIL,108,123,Bucks,108.7,123.8,99.4,Away,0
2022,51,NYK,Knicks,2022-01-31,SAC,116,96,Kings,116.1,96.1,99.9,Home,1
2022,52,NYK,Knicks,2022-02-02,MEM,108,120,Grizzlies,107.6,119.5,100.4,Home,0
2022,53,NYK,Knicks,2022-02-05,LAL,115,122,Lakers,103.8,110.1,100.3,Away,0
2022,54,NYK,Knicks,2022-02-07,UTA,104,113,Jazz,104.2,113.2,99.8,Away,0
2022,55,NYK,Knicks,2022-02-08,DEN,115,132,Nuggets,117.5,134.8,97.9,Away,0
2022,56,NYK,Knicks,2022-02-10,GSW,116,114,Warriors,118.0,116.0,98.3,Away,1
2022,57,NYK,Knicks,2022-02-12,POR,103,112,Trail Blazers,106.3,115.6,96.9,Away,0
2022,58,NYK,Knicks,2022-02-14,OKC,123,127,Thunder,113.4,117.1,98.3,Home,0
2022,59,NYK,Knicks,2022-02-16,BRK,106,111,Nets,113.3,118.6,93.6,Home,0
2022,60,NYK,Knicks,2022-02-25,MIA,100,115,Heat,98.6,113.4,101.4,Home,0
2022,61,NYK,Knicks,2022-02-27,PHI,109,125,76ers,106.2,121.8,102.6,Home,0
2022,62,NYK,Knicks,2022-03-02,PHI,108,123,76ers,110.3,125.6,98.0,Away,0
2022,63,NYK,Knicks,2022-03-04,PHO,114,115,Suns,115.8,116.8,98.5,Away,0
2022,64,NYK,Knicks,2022-03-06,LAC,116,93,Clippers,120.8,96.9,96.0,Away,1
2022,65,NYK,Knicks,2022-03-07,SAC,131,115,Kings,130.5,114.5,100.4,Away,1
2022,66,NYK,Knicks,2022-03-09,DAL,107,77,Mavericks,119.9,86.3,89.2,Away,1
2022,67,NYK,Knicks,2022-03-11,MEM,114,118,Grizzlies,108.9,112.7,104.7,Away,0
2022,68,NYK,Knicks,2022-03-13,BRK,107,110,Nets,112.3,115.5,95.2,Away,0
2022,69,NYK,Knicks,2022-03-16,POR,128,98,Trail Blazers,133.2,102.0,96.1,Home,1
2022,70,NYK,Knicks,2022-03-18,WAS,100,97,Wizards,104.5,101.4,95.7,Home,1
2022,71,NYK,Knicks,2022-03-20,UTA,93,108,Jazz,105.0,121.9,88.6,Home,0
2022,72,NYK,Knicks,2022-03-22,ATL,111,117,Hawks,117.3,123.6,94.7,Home,0
2022,73,NYK,Knicks,2022-03-23,CHO,121,106,Hornets,134.5,117.8,90.0,Away,1
2022,74,NYK,Knicks,2022-03-25,MIA,111,103,Heat,129.7,120.4,85.6,Away,1
2022,75,NYK,Knicks,2022-03-27,DET,104,102,Pistons,113.0,110.8,92.0,Away,1
2022,76,NYK,Knicks,2022-03-28,CHI,109,104,Bulls,113.2,108.0,96.3,Home,1
2022,77,NYK,Knicks,2022-03-30,CHO,114,125,Hornets,117.5,128.8,97.1,Home,0
2022,78,NYK,Knicks,2022-04-02,CLE,101,119,Cavaliers,109.6,129.2,92.1,Home,0
2022,79,NYK,Knicks,2022-04-03,ORL,118,88,Magic,123.5,92.1,95.6,Away,1
2022,80,NYK,Knicks,2022-04-06,BRK,98,110,Nets,101.2,113.6,96.8,Home,0
2022,81,NYK,Knicks,2022-04-08,WAS,114,92,Wizards,119.7,96.6,95.2,Away,1
2022,82,NYK,Knicks,2022-04-10,TOR,105,94,Raptors,108.6,97.3,96.6,Home,1
2022,1,OKC,Thunder,2021-10-20,UTA,86,107,Jazz,91.0,113.3,94.5,Away,0
2022,2,OKC,Thunder,2021-10-22,HOU,91,124,Rockets,85.7,116.8,106.2,Away,0
2022,3,OKC,Thunder,2021-10-24,PHI,103,115,76ers,107.8,120.3,95.6,Home,0
2022,4,OKC,Thunder,2021-10-26,GSW,98,106,Warriors,101.7,110.0,96.4,Home,0
2022,5,OKC,Thunder,2021-10-27,LAL,123,115,Lakers,120.6,112.8,102.0,Home,1
2022,6,OKC,Thunder,2021-10-30,GSW,82,103,Warriors,81.1,101.9,101.1,Away,0
2022,7,OKC,Thunder,2021-11-01,LAC,94,99,Clippers,95.4,100.5,98.5,Away,0
2022,8,OKC,Thunder,2021-11-04,LAL,107,104,Lakers,109.5,106.4,97.7,Away,1
2022,9,OKC,Thunder,2021-11-07,SAS,99,94,Spurs,101.2,96.1,97.8,Home,1
2022,10,OKC,Thunder,2021-11-10,NOP,108,100,Pelicans,108.4,100.3,99.7,Away,1
2022,11,OKC,Thunder,2021-11-12,SAC,105,103,Kings,106.4,104.3,98.7,Home,1
2022,12,OKC,Thunder,2021-11-14,BRK,96,120,Nets,100.0,125.0,96.0,Home,0
2022,13,OKC,Thunder,2021-11-15,MIA,90,103,Heat,94.0,107.5,95.8,Home,0
2022,14,OKC,Thunder,2021-11-17,HOU,101,89,Rockets,101.3,89.3,99.7,Home,1
2022,15,OKC,Thunder,2021-11-19,MIL,89,96,Bucks,90.0,97.0,98.9,Away,0
2022,16,OKC,Thunder,2021-11-20,BOS,105,111,Celtics,112.4,118.8,93.4,Away,0
2022,17,OKC,Thunder,2021-11-22,ATL,101,113,Hawks,110.5,123.7,91.4,Away,0
2022,18,OKC,Thunder,2021-11-24,UTA,104,110,Jazz,107.6,113.8,96.7,Home,0
2022,19,OKC,Thunder,2021-11-26,WAS,99,101,Wizards,104.2,106.3,95.0,Home,0
2022,20,OKC,Thunder,2021-11-29,HOU,89,102,Rockets,85.7,98.2,103.8,Away,0
2022,21,OKC,Thunder,2021-12-01,HOU,110,114,Rockets,113.5,117.6,96.9,Home,0
2022,22,OKC,Thunder,2021-12-02,MEM,79,152,Grizzlies,82.8,159.3,95.4,Away,0
2022,23,OKC,Thunder,2021-12-06,DET,114,103,Pistons,116.2,105.0,98.1,Away,1
